repo_id,n_modules,total_edges,cf_edges,has_cf,sec_reached,stars,forks,size_kb
602912528,2,3,1,1,0,0,0,50
602921234,1,0,0,0,0,0,0,3
602927771,5,6,6,1,1,4,0,13
602929024,5,0,0,0,0,0,0,21
602950066,1,0,0,0,0,0,0,13
602929575,1,1,0,0,0,0,0,43
602959052,1,0,0,0,0,0,0,11
602961312,4,3,3,1,0,1,0,8
602961427,1,1,0,0,0,0,0,158
602973406,1,0,0,0,0,0,0,12
602973852,1,0,0,0,0,0,0,15
602996440,1,0,0,0,0,0,0,45
602998300,1,0,0,0,0,7,0,107
603019250,5,5,4,1,0,0,1,57
603020103,1,0,0,0,0,0,0,16
603002198,2,7,4,1,1,0,0,65
603042385,7,6,6,1,0,0,0,12
603035227,4,9,3,1,1,0,0,11
603071625,2,3,0,0,0,1,0,104
603040576,9,4,2,1,1,0,0,91
603103514,1,0,0,0,0,1,0,35
603093780,9,0,0,0,0,0,0,47
603096820,3,4,0,0,0,31,14,1214
603113639,7,1,1,1,0,4,0,2841
603135678,1,0,0,0,0,0,0,9
603169165,2,0,0,0,0,0,0,16
603205790,2,1,0,0,0,2,2,11
603184491,11,8,8,1,1,17,1,1061
603183551,1,0,0,0,0,0,0,9674
603253620,1,0,0,0,0,0,0,10
603249323,1,0,0,0,0,0,0,6
603266417,2,0,0,0,0,0,0,24
603273691,1,0,0,0,0,0,0,378
603348880,8,7,7,1,1,0,0,39
603314015,3,2,0,0,0,1,1,115
603293284,35,40,28,1,1,0,0,192
603365470,2,2,1,1,0,0,0,17
603411298,3,2,2,1,0,0,0,20
603412009,1,0,0,0,0,0,0,99
603412240,1,0,0,0,0,0,0,11
603413096,1,0,0,0,0,0,0,9
603413188,1,0,0,0,0,0,0,3
603420618,19,1,0,0,0,0,0,174
603413820,48,27,17,1,0,0,0,205
603439531,1,0,0,0,0,0,0,201
603449476,5,4,4,1,1,1,0,11
603453795,1,0,0,0,0,0,0,48
603459476,6,13,0,0,0,3,4,50
603475746,4,4,3,1,0,1,0,21
603478698,5,3,3,1,0,0,1,22
603470502,1,0,0,0,0,0,0,58
603474978,4,7,7,1,1,6,1,109
603508188,1,0,0,0,0,0,0,16
603558167,1,0,0,0,0,0,0,14
603533792,1,4,4,1,0,0,0,30
603580292,1,0,0,0,0,0,0,868
603559336,1,0,0,0,0,0,0,5
603617452,4,3,3,1,0,1,0,57
603651545,1,0,0,0,0,0,1,3
603657784,1,0,0,0,0,0,1,5
603677354,1,0,0,0,0,0,0,4
603696511,1,0,0,0,0,0,0,25
603603590,1,0,0,0,0,0,1,7202
603719267,3,2,2,1,0,2,0,32
603689357,2,0,0,0,0,0,0,5871
603806810,9,0,0,0,0,0,0,45
603809038,1,0,0,0,0,0,0,17
603820958,13,0,0,0,0,4,1,14
603869937,1,1,0,0,0,0,0,34
603867976,2,0,0,0,0,0,0,741
603881454,3,0,0,0,0,0,0,169
603898914,2,0,0,0,0,0,1,10
603911262,1,0,0,0,0,0,0,6
603901677,7,1,0,0,0,0,0,34
603921575,1,0,0,0,0,1,0,20
603922305,4,1,1,1,1,1,8,77
603925451,1,0,0,0,0,0,0,41
603925270,1,0,0,0,0,0,0,372
603947916,1,1,0,0,0,0,0,10
603942997,3,2,2,1,1,0,0,4604
603958250,3,0,0,0,0,0,0,19
603974095,11,11,5,1,0,0,0,598
603982107,6,2,2,1,1,0,0,18
603980583,1,0,0,0,0,0,0,369
603996397,1,2,0,0,0,0,0,2
604060564,2,0,0,0,0,0,0,3
604073255,2,8,1,1,0,0,2,38
604075593,1,0,0,0,0,0,0,237
604076273,1,0,0,0,0,0,1,7
604076743,1,0,0,0,0,0,0,8
604080815,2,4,1,1,1,0,0,250
604099189,6,3,3,1,1,1,0,663
604102933,2,5,1,1,0,2,1,44
604108900,1,0,0,0,0,0,0,7
604116844,1,0,0,0,0,0,0,6
604101800,5,1,1,1,0,0,0,4227
604120034,3,2,2,1,0,2,0,155
604128441,1,0,0,0,0,0,0,5
604153526,1,1,0,0,0,0,0,206
604167260,1,0,0,0,0,0,0,575
604191546,1,0,0,0,0,0,0,16
604199442,1,0,0,0,0,0,1,6
604239615,1,1,0,0,0,2,0,35
604241612,6,5,5,1,0,0,0,25
604247322,1,0,0,0,0,0,0,27
604243660,2,1,0,0,0,0,0,16
604247555,1,0,0,0,0,0,0,14
604258902,1,5,0,0,0,0,0,12
604311035,1,0,0,0,0,0,0,5
604286989,8,7,7,1,0,0,1,90
604275186,31,33,33,1,1,1,1,166
604357287,1,0,0,0,0,0,0,12
604364088,1,0,0,0,0,0,0,22
604325388,1,0,0,0,0,0,0,1595
604371704,30,65,62,1,1,0,0,518
604384576,1,0,0,0,0,3,1,125
604397306,1,0,0,0,0,2,1,168
604455317,4,9,3,1,1,0,0,29
604398859,6,11,2,1,0,0,0,36
604494558,1,0,0,0,0,0,1,39
604456219,3,3,2,1,0,0,0,477
604458265,4,0,0,0,0,1,0,101
604510344,2,1,1,1,1,0,0,58
604520611,1,0,0,0,0,0,0,3
604533103,2,7,1,1,0,1,2,585
604521225,7,36,36,1,1,0,0,44
604529101,6,11,2,1,0,1,3,1405
604540089,1,0,0,0,0,0,0,9
604559339,1,0,0,0,0,0,0,8
604549480,1,0,0,0,0,0,0,1813
604569049,1,0,0,0,0,5,0,8
604577971,1,10,10,1,0,0,0,34
604584790,1,0,0,0,0,0,0,14
604595066,1,0,0,0,0,0,0,111
604567621,1,0,0,0,0,0,0,1829
604596232,2,1,1,1,0,1,0,85
604597215,1,0,0,0,0,1,0,4
604611632,1,0,0,0,0,0,0,5
604604246,7,5,5,1,0,0,0,71
604646617,1,0,0,0,0,0,0,21
604652212,1,2,0,0,0,0,0,7
604660963,1,0,0,0,0,0,1,4
604647145,3,5,1,1,1,1,0,4399
604674173,1,0,0,0,0,1,2,468
604675947,1,0,0,0,0,0,0,1980
604685866,1,0,0,0,0,0,1,70
604697968,5,5,4,1,0,0,0,516
604706421,1,4,0,0,0,0,0,27
604743129,23,15,1,1,0,1,0,165
604767256,10,6,6,1,1,0,0,6
604767851,1,1,0,0,0,0,0,4
604754926,26,49,48,1,1,0,1,2460
604771919,5,4,4,1,1,0,0,8
604781461,2,1,1,1,0,2,0,10
604783313,3,5,5,1,0,0,0,15
604809647,2,0,0,0,0,0,0,10
604815629,1,0,0,0,0,0,0,11
604816704,2,1,1,1,1,0,0,10
604817208,2,0,0,0,0,0,0,9
604819772,2,1,0,0,0,0,0,14
604827647,4,4,2,1,0,63,38,1401
604829411,1,0,0,0,0,0,0,69
604847523,2,2,1,1,1,3,2,337
604888812,1,0,0,0,0,0,0,4
604891980,1,0,0,0,0,1,0,15
604882654,5,0,0,0,0,0,0,695
604900864,1,1,0,0,0,0,3,18
604902686,1,0,0,0,0,1,0,10
604909286,1,0,0,0,0,0,0,24
604905298,2,0,0,0,0,1,0,1182
604917744,2,0,0,0,0,0,0,41
604961750,10,6,4,1,1,0,0,84
604945984,1,0,0,0,0,0,0,12254
604970424,1,0,0,0,0,0,0,246
604993517,1,0,0,0,0,0,0,2
604984212,6,1,1,1,0,0,1,17
604985403,10,6,4,1,1,0,0,84
605003281,1,0,0,0,0,1,1,10
605006143,4,1,0,0,0,0,0,216
605023529,9,0,0,0,0,0,0,45
605036888,3,1,1,1,0,0,0,374
605043754,1,0,0,0,0,0,0,3
605057729,7,17,5,1,1,0,0,40
605072155,1,0,0,0,0,0,0,6
605073505,1,0,0,0,0,0,0,5
605086697,13,11,11,1,0,0,0,86
605096440,1,0,0,0,0,0,0,10
605095618,4,3,2,1,0,7,3,419
605128148,2,1,1,1,0,0,0,21
605142403,1,0,0,0,0,0,0,8
605146939,2,1,0,0,0,0,0,20
605153498,2,1,1,1,1,0,0,3
605179644,7,10,10,1,0,0,0,17
605213531,1,0,0,0,0,0,0,19
605206825,1,0,0,0,0,1,0,2265
605222873,2,1,1,1,0,0,0,5
605172843,1,0,0,0,0,0,0,21760
605238376,1,0,0,0,0,0,0,85
605253673,1,2,0,0,0,0,0,87
605270689,1,3,0,0,0,0,0,48
605273724,1,2,0,0,0,0,0,6
605244757,1,0,0,0,0,0,0,5985
605273914,1,2,0,0,0,0,0,5
605286434,1,0,0,0,0,1,0,8
605274217,1,0,0,0,0,0,0,21
605312711,1,0,0,0,0,0,0,56
605325456,1,0,0,0,0,0,0,8
605339050,38,33,33,1,0,0,0,58
605344678,1,0,0,0,0,0,0,14
605344922,2,1,1,1,0,0,0,2
605362555,1,0,0,0,0,0,0,10
605382126,1,0,0,0,0,0,0,41
605398569,5,0,0,0,0,0,0,569
605422449,2,4,1,1,0,2,1,77
605428442,1,0,0,0,0,0,0,2
605430308,2,1,1,1,0,0,0,27
605430989,1,1,0,0,0,0,0,71
605433787,1,0,0,0,0,0,0,21
605440318,13,20,19,1,1,0,0,88
605442568,1,0,0,0,0,0,0,66
605478800,1,0,0,0,0,0,0,4
605446098,1,2,0,0,0,0,0,10
605398673,1,0,0,0,0,0,0,18709
605485413,1,0,0,0,0,0,0,11
605493905,2,1,1,1,1,2,0,836
605493930,2,1,1,1,1,2,1,994
605520676,1,0,0,0,0,0,0,6
605525922,1,0,0,0,0,0,0,3
605533642,1,0,0,0,0,0,0,8
605541496,1,6,1,1,0,0,0,20
605557092,1,0,0,0,0,0,0,4
605576126,1,0,0,0,0,0,0,3
605564976,1,1,0,0,0,1,1,23
605598245,3,14,1,1,1,2,0,21
605598400,2,1,0,0,0,0,0,9
605631653,2,1,1,1,0,0,0,23
605642506,2,1,1,1,1,0,0,6
605637710,2,1,1,1,0,0,0,40
605654662,9,14,14,1,1,1,0,16
605635614,2,1,1,1,0,0,1,69
605670258,1,0,0,0,0,0,0,3
605670628,2,0,0,0,0,0,0,59
605673204,1,0,0,0,0,0,0,5
605648451,2,3,3,1,0,0,0,4851
605678069,1,0,0,0,0,0,0,13
605682203,1,0,0,0,0,2,0,17
605718369,1,0,0,0,0,0,0,66
605684705,17,78,31,1,1,0,0,1202
605724691,2,1,1,1,0,0,0,196
605736740,1,0,0,0,0,0,0,91
605726880,5,0,0,0,0,0,0,648
605753816,1,0,0,0,0,1,0,5
605755058,2,2,1,1,1,1,0,190
605825202,3,0,0,0,0,4,9,90
605820275,49,5,0,0,0,0,0,4162
605861953,1,0,0,0,0,0,0,97
605898736,1,0,0,0,0,1,0,6
605920735,1,0,0,0,0,3,0,8
605941087,2,6,1,1,0,3,0,197
605961896,3,0,0,0,0,1,0,8
605944764,6,5,5,1,0,3,1,547
605962543,3,1,0,0,0,1,0,552
605978824,1,0,0,0,0,0,0,59
606006612,1,0,0,0,0,0,0,24
606011730,1,0,0,0,0,0,0,2
606032978,1,0,0,0,0,0,0,43
606043747,1,1,0,0,0,5,4,57
606061358,2,1,1,1,0,0,0,14
606069427,2,0,0,0,0,0,0,3
606088269,1,0,0,0,0,7,4,48
606104629,14,6,6,1,1,0,0,48
606110973,1,1,0,0,0,0,0,60
606120466,7,7,7,1,0,0,0,0
606122405,1,0,0,0,0,0,0,10
606127453,3,2,2,1,0,0,0,38
606153951,3,0,0,0,0,0,0,20
606159261,1,0,0,0,0,0,0,11
606153720,9,33,17,1,1,0,1,739
606176962,2,3,0,0,0,0,1,27
606179228,2,1,1,1,0,1,0,83
606187782,1,0,0,0,0,0,0,22
606203976,9,29,15,1,1,22,18,114
606208438,1,0,0,0,0,0,0,6
606220326,5,2,0,0,0,0,0,9
606221443,1,0,0,0,0,0,1,45
606274482,1,0,0,0,0,0,0,21
606265227,6,5,5,1,1,0,0,31
606278273,1,0,0,0,0,0,0,13
606292427,1,0,0,0,0,0,0,62
606297719,1,0,0,0,0,1,0,13
606298827,1,4,0,0,0,0,0,36
606310568,2,14,0,0,0,0,0,51
606325099,1,0,0,0,0,0,0,5
606347369,1,0,0,0,0,0,0,8
606348025,1,0,0,0,0,0,0,13
606368083,2,1,1,1,1,0,0,9
606367093,8,7,7,1,1,0,0,206
606378481,1,0,0,0,0,0,0,16
606395773,4,4,4,1,0,0,0,24
606261116,12,0,0,0,0,2,3,46691
606414300,12,10,3,1,0,0,0,66
606428377,1,0,0,0,0,0,0,21
606452920,1,0,0,0,0,299,31,82
606466601,5,3,2,1,1,4,0,382
606469655,7,6,6,1,1,0,0,158
606471374,1,0,0,0,0,0,0,12
606516355,1,0,0,0,0,0,0,3
606518113,3,2,2,1,1,0,0,9
606554979,1,0,0,0,0,0,0,37
606557823,5,13,4,1,0,8,0,98
606564387,2,1,1,1,0,6,0,70
606566754,1,0,0,0,0,0,0,75
606575782,4,15,3,1,0,6,0,86
606593080,2,1,1,1,0,0,0,31
606575891,4,12,3,1,0,11,1,97
606624681,1,0,0,0,0,0,0,48
606625177,1,0,0,0,0,0,0,10
606639766,3,0,0,0,0,0,0,487
606645205,1,0,0,0,0,0,0,15
606645270,1,0,0,0,0,0,0,15
606655845,9,4,2,1,1,0,0,79
606668347,69,17,8,1,0,0,0,27835
606693480,4,4,4,1,0,0,0,61
606717866,1,0,0,0,0,0,0,21
606715491,2,0,0,0,0,2,0,10
606733904,1,0,0,0,0,0,0,11
606744572,1,0,0,0,0,0,0,8
606763390,1,0,0,0,0,0,0,6
606760340,1,0,0,0,0,1,3,1510
606784515,3,0,0,0,0,0,0,27
606785649,1,1,0,0,0,0,0,11
606806549,1,0,0,0,0,0,0,126
606818077,7,5,1,1,0,0,0,103
606829204,6,5,5,1,1,0,0,31
606837924,1,0,0,0,0,0,0,31
606870276,1,0,0,0,0,0,0,12
606824575,335,365,195,1,0,19,24,1535
606872947,5,4,4,1,1,7,0,110
606901688,1,0,0,0,0,0,0,16
606916152,1,0,0,0,0,0,0,3
606938766,1,0,0,0,0,0,0,7
606938818,3,2,2,1,0,0,0,27
606964112,1,0,0,0,0,0,0,61
606955737,2,0,0,0,0,0,0,337
607007379,1,0,0,0,0,0,0,6
607007554,1,0,0,0,0,0,0,12
607007846,1,0,0,0,0,0,0,6
607008074,1,7,0,0,0,0,0,20
607008800,1,0,0,0,0,0,0,7
607013870,1,0,0,0,0,0,0,26
607015309,1,0,0,0,0,0,0,97
607037779,1,0,0,0,0,0,0,19
607061669,2,1,0,0,0,0,0,9
607080382,4,3,3,1,0,0,0,67
607088744,1,0,0,0,0,0,0,8
607114166,16,54,30,1,1,0,0,4059
607095100,21,27,27,1,0,4,1,953
607114595,1,0,0,0,0,0,1,16974
607116983,3,3,0,0,0,0,0,47
607116705,14,78,31,1,1,0,0,2016
607126485,1,0,0,0,0,0,0,7
607131547,3,0,0,0,0,0,0,26
607134415,1,0,0,0,0,0,0,11
607135094,2,5,1,1,1,0,0,12
607159373,1,0,0,0,0,0,0,5350
607146847,1,2,0,0,0,0,0,10
607177644,1,0,0,0,0,0,0,7
607187588,3,4,2,1,0,0,0,55
607198507,3,4,2,1,1,0,1,157
607200176,2,1,1,1,1,1,0,28
607210536,1,0,0,0,0,0,0,68
607211165,2,1,1,1,0,0,0,130
607211563,1,0,0,0,0,0,1,25
607234755,1,0,0,0,0,0,0,4
607241157,1,0,0,0,0,0,0,12
607252658,14,30,0,0,0,1,1,33
607256442,11,5,0,0,0,0,0,26
607258795,2,2,0,0,0,0,1,39
607260520,2,5,0,0,0,2,1,131
607306080,2,1,1,1,0,0,0,130
607272827,3,0,0,0,0,1,0,1215
607317539,1,0,0,0,0,0,0,56
607327755,18,5,5,1,1,0,0,158
607330041,22,0,0,0,0,12,3,53
607330537,7,5,5,1,0,4,2,84
607330308,17,12,12,1,0,9,8,2588
607351524,5,5,5,1,0,0,0,52
607330765,27,22,22,1,0,15,5,2875
607360800,2,2,1,1,0,1,0,18
607374522,9,4,2,1,1,0,0,35
607388848,11,8,8,1,0,0,0,1030
607396570,4,3,3,1,1,1,0,22
607328704,19,22,22,1,0,0,0,19520
607417301,1,0,0,0,0,0,0,8
607424724,8,11,6,1,0,0,0,2177
607450054,1,0,0,0,0,0,0,55
607474931,1,0,0,0,0,0,0,3
607504505,1,0,0,0,0,0,0,18
607507271,4,6,6,1,0,0,0,13
607513041,4,2,1,1,0,0,0,25
607560149,2,1,0,0,0,0,0,12
607600731,1,0,0,0,0,0,0,5
607630081,2,0,0,0,0,0,0,15
607654768,2,5,1,1,0,0,0,20
607654804,1,0,0,0,0,0,0,6
607637386,8,67,35,1,1,20,2,3804
607671788,3,2,2,1,1,0,0,12
607670552,6,3,3,1,1,0,0,170
607676749,1,0,0,0,0,0,0,1170
607679680,2,0,0,0,0,1,0,18
607681896,1,0,0,0,0,1,0,4
607683799,4,4,3,1,0,1,0,31
607686130,1,0,0,0,0,0,0,83
607702916,1,0,0,0,0,0,0,8
607691611,1,4,0,0,0,0,0,2020
607713805,1,0,0,0,0,0,0,36
607717747,3,2,2,1,1,0,0,48
607721456,2,1,0,0,0,0,0,230
607726093,1,1,0,0,0,1,0,4
607726664,2,1,0,0,0,0,1,15
607727297,1,0,0,0,0,1,0,7
607740524,6,5,5,1,0,1,2,50
607742018,1,0,0,0,0,0,0,12
607745065,2,1,1,1,0,0,0,26
607776958,18,8,8,1,0,3,1,372
607781197,2,1,0,0,0,0,0,67
607808785,12,12,12,1,0,0,0,791
607814986,6,4,4,1,1,0,0,62
607843680,1,0,0,0,0,0,0,39
607806912,6,17,5,1,1,0,0,44806
607848076,1,0,0,0,0,0,0,27
607862121,8,10,6,1,0,13,13,2500
607866828,15,11,10,1,0,0,0,95
607872658,1,0,0,0,0,5,1,17
607904279,1,0,0,0,0,2,1,187
607913061,2,1,0,0,0,0,0,12
607940224,1,0,0,0,0,0,1,217
607950221,7,4,4,1,0,0,0,11
607954934,2,0,0,0,0,0,0,216
607969083,3,3,2,1,1,0,0,21
607771501,57,11,0,0,0,1,0,35858
607981731,1,0,0,0,0,0,0,3
608001561,1,0,0,0,0,0,0,6
608055126,2,2,0,0,0,1,0,8181
608022153,1,12,0,0,0,1,0,54
608071439,17,13,13,1,1,3,0,4382
608091704,1,0,0,0,0,0,0,29
608100652,4,3,0,0,0,0,0,1380
608102863,1,0,0,0,0,0,0,2
608141223,1,0,0,0,0,0,0,3
608102739,6,20,20,1,1,2,2,1292
608154026,7,9,9,1,1,0,0,3202
608152590,13,34,11,1,1,0,0,3357
608173732,1,0,0,0,0,0,0,32
608188905,2,4,0,0,0,0,0,23
608192225,1,0,0,0,0,1,0,73
608201113,1,0,0,0,0,0,0,87
608204900,2,15,1,1,0,0,0,26
608206576,1,0,0,0,0,0,0,7
608212347,2,3,1,1,1,0,0,32
608213552,2,4,0,0,0,1,1,52
608228770,7,22,22,1,0,3,1,53
608229339,6,23,23,1,0,1,1,59
608229592,6,21,21,1,0,1,3,61
608229851,6,21,21,1,0,3,0,65
608233920,1,1,0,0,0,0,0,29
608230353,7,32,32,1,0,1,0,53
608236920,1,0,0,0,0,0,0,40
608257528,4,4,0,0,0,0,1,106
608261003,1,0,0,0,0,0,0,210
608266472,1,0,0,0,0,0,0,1
608264536,9,8,4,1,1,2,1,3691
608287761,3,4,1,1,0,0,0,13
608288451,1,0,0,0,0,2,0,40
608314697,3,4,4,1,0,0,0,8
608320045,2,2,0,0,0,7,1,143
608320671,1,0,0,0,0,1,1,22
608333747,2,0,0,0,0,0,0,13
608326643,2,1,1,1,0,0,1,40
608338459,1,0,0,0,0,0,1,139
608364752,1,0,0,0,0,2,0,98
608371687,1,0,0,0,0,0,0,54
608377970,1,0,0,0,0,0,0,47
608384516,2,1,1,1,0,0,0,9
608391048,4,16,12,1,1,0,0,160
608447355,1,0,0,0,0,0,2,22
608515476,4,0,0,0,0,3,2,26
608525064,1,0,0,0,0,0,0,3
608542524,1,0,0,0,0,0,0,13
608550941,1,0,0,0,0,0,0,15
608574176,1,0,0,0,0,0,0,12
608600912,3,0,0,0,0,0,0,210
608628013,2,2,0,0,0,0,0,9
608630940,1,0,0,0,0,0,0,87
608644799,1,0,0,0,0,0,0,20
608667248,2,1,1,1,0,0,0,30
608682861,1,0,0,0,0,0,0,3
608633875,1,0,0,0,0,0,0,59340
608685392,1,0,0,0,0,0,0,31
608694566,2,1,1,1,1,0,0,42
608734835,2,1,1,1,0,3,4,53
608784820,4,0,0,0,0,0,1,31
608711730,5,3,3,1,0,118,5,53664
608791846,8,9,1,1,0,1,1,2127
608797379,1,0,0,0,0,0,0,13
608800010,2,1,1,1,1,8,1,5863
608848991,6,3,3,1,1,0,0,25
608852642,2,1,1,1,0,1,0,22
608854056,1,0,0,0,0,0,0,2
608885136,2,0,0,0,0,0,0,77
608933531,1,0,0,0,0,0,0,18
608928730,100,44,42,1,1,0,0,298
608965182,3,2,2,1,0,0,0,10
608941513,1,0,0,0,0,2,1,1357
608993832,1,0,0,0,0,1,0,61
609004374,2,3,2,1,0,0,0,14
609010307,9,0,0,0,0,0,0,44
609051056,4,19,7,1,0,1,1,145
609053427,3,2,2,1,0,0,0,7
609066026,2,1,1,1,1,0,0,31
609068756,1,0,0,0,0,0,0,19
609078368,2,0,0,0,0,3,2,58
609088049,2,1,1,1,1,0,0,19
609075961,6,16,16,1,1,2,0,789
609088384,1,0,0,0,0,0,1,73
609092463,1,0,0,0,0,0,0,2
609101050,1,0,0,0,0,0,0,14
609113966,1,1,0,0,0,1,0,20
609117767,1,0,0,0,0,0,0,33
609117791,1,0,0,0,0,0,0,41
609134801,23,11,11,1,1,0,1,488
609139612,2,1,0,0,0,0,0,79
609163286,1,0,0,0,0,0,0,16
609154321,1,0,0,0,0,0,0,13
609165164,3,2,2,1,0,0,0,45
609169223,3,5,2,1,1,10,1,177
609175345,1,0,0,0,0,0,0,8
609173739,2,1,0,0,0,0,1,14
609201599,1,1,0,0,0,0,0,3
609189738,1,0,0,0,0,1,2,19
609206532,2,1,0,0,0,1,0,31
609233052,1,1,0,0,0,0,0,19
609235824,2,1,1,1,1,0,0,6
609245067,1,0,0,0,0,0,0,7
609254706,1,0,0,0,0,3,8,50
609255371,2,1,1,1,0,0,0,5
609261150,8,7,7,1,1,2,0,451
609279806,1,0,0,0,0,9,0,72
609289453,1,0,0,0,0,1,0,23
609300177,1,0,0,0,0,0,0,14
609304074,2,2,1,1,1,3,9,9
609306597,1,0,0,0,0,0,0,12
609314297,1,2,0,0,0,0,1,5
609320010,3,2,2,1,1,0,0,5
609334119,1,0,0,0,0,0,0,10
609348330,2,2,0,0,0,0,0,34
609356514,1,0,0,0,0,0,0,12
609361110,1,5,0,0,0,0,1,165
609389654,1,0,0,0,0,0,0,15
609398088,1,0,0,0,0,0,0,11
609396051,2,1,1,1,0,0,0,36
609257833,2,0,0,0,0,9,10,33842
609271016,54,82,82,1,1,1,3,110099
609425888,3,0,0,0,0,0,0,1549
609403182,1,0,0,0,0,2,0,5805
609431962,1,1,0,0,0,0,0,18
609449428,1,0,0,0,0,0,0,34
609477171,9,14,4,1,1,1,0,186
609477419,2,1,1,1,0,1,0,81
609495893,1,0,0,0,0,0,0,33
609500878,1,0,0,0,0,0,0,6
609505084,1,0,0,0,0,0,0,7
609488563,2,0,0,0,0,0,0,4975
609516703,1,1,0,0,0,1,0,2
609516824,1,0,0,0,0,0,0,38
609522527,1,0,0,0,0,0,0,7
609528916,1,0,0,0,0,0,0,36
609550227,1,0,0,0,0,0,0,20
609546330,7,6,6,1,0,8,2,10
609557820,22,13,13,1,1,0,0,300
609563449,17,37,24,1,1,0,0,159
609567223,2,1,1,1,1,0,0,23
609580553,2,0,0,0,0,1,0,11
609572076,2,2,0,0,0,1,0,927
609584818,1,0,0,0,0,0,0,21
609605814,2,2,1,1,1,0,0,1252
609640687,1,0,0,0,0,0,0,43
609642103,4,1,1,1,0,0,0,28
609606171,2,1,1,1,0,2,0,35196
609642516,1,0,0,0,0,0,0,20
609642886,1,0,0,0,0,0,0,6
609643208,1,0,0,0,0,0,0,6
609643686,1,0,0,0,0,1,0,2
609656795,1,2,0,0,0,1,0,4
609689396,1,0,0,0,0,0,0,5
609694922,2,1,1,1,0,0,0,23
609695353,1,0,0,0,0,0,1,21
609708474,1,0,0,0,0,0,0,8
609726386,5,3,3,1,0,0,0,7
609729745,1,0,0,0,0,3,0,17
609727983,3,0,0,0,0,0,0,20
609730197,1,0,0,0,0,0,0,19
609747314,1,0,0,0,0,0,0,18
609795849,1,1,0,0,0,0,0,16
609788158,1,0,0,0,0,0,0,5
609754916,1,0,0,0,0,0,0,8
609840118,1,0,0,0,0,0,0,6
609796697,3,2,2,1,0,0,0,5
609877086,6,10,5,1,1,0,0,384
609873561,6,6,5,1,1,0,0,94
609887805,1,2,0,0,0,1,0,161
609881591,6,7,0,0,0,0,0,615
609885350,54,51,30,1,1,0,0,5783
609888875,1,1,0,0,0,1,0,2
609895476,1,1,0,0,0,0,0,13
609938097,5,4,4,1,1,0,0,14
609965589,2,4,1,1,0,0,0,31
609937837,1,0,0,0,0,1,1,5
609986107,38,3,2,1,0,0,0,29
610022690,2,4,4,1,0,0,0,63
610028009,1,1,0,0,0,1,0,62
610031824,1,0,0,0,0,0,0,5
610044487,1,0,0,0,0,1,0,17
610055861,1,0,0,0,0,0,0,367
610088636,1,3,0,0,0,0,0,50
610135453,1,0,0,0,0,1,0,31
610147481,2,1,1,1,1,0,0,28
610089038,1,0,0,0,0,0,0,8207
610155855,9,17,8,1,1,1,2,259
610157858,1,0,0,0,0,1,0,6
610175715,1,0,0,0,0,0,0,8
610203302,2,4,1,1,0,0,1,36
610185276,5,6,6,1,1,0,0,584
610220343,1,0,0,0,0,0,0,21
610240379,2,1,1,1,0,0,0,23
610223644,3,0,0,0,0,0,0,228
610260263,2,1,1,1,0,0,0,16
610279088,1,0,0,0,0,0,0,8
610284735,3,5,2,1,0,0,0,41
610321853,5,1,1,1,0,1,1,14
610319690,2,0,0,0,0,3,0,449
610325335,1,0,0,0,0,0,0,12
610331852,13,20,19,1,1,0,0,73
610332803,1,0,0,0,0,0,0,9
610344245,8,8,0,0,0,1,1,53
610343433,1,0,0,0,0,12,4,3506
610368681,1,0,0,0,0,0,0,69
610362212,16,13,13,1,0,2,0,431
610396552,1,0,0,0,0,0,0,11
610413776,2,1,1,1,1,0,0,10
610353810,12,17,14,1,1,8,2,5630
610448952,2,1,1,1,0,0,0,24
610471284,18,19,19,1,1,0,0,95
610471671,2,2,2,1,0,0,0,20
610475451,6,2,2,1,0,3,0,1269
610488169,6,4,4,1,0,0,0,35
610491843,100,44,42,1,1,0,0,306
610498540,1,0,0,0,0,0,0,43
610497709,32,35,35,1,0,1,0,8750
610527095,1,1,0,0,0,0,0,12
610500584,6,17,2,1,0,2,0,284
610493742,1,0,0,0,0,0,2,20
610573562,3,2,2,1,1,0,0,21
610535334,3,0,0,0,0,0,0,32
610552122,6,4,4,1,1,0,0,502
610574090,1,0,0,0,0,0,0,24
610575241,4,0,0,0,0,0,0,22
610587103,41,20,18,1,0,0,0,193
610588925,3,8,8,1,0,0,0,161
610585968,6,3,3,1,0,7,1,2311
610589446,2,0,0,0,0,3,0,11
610595004,2,1,1,1,0,3,1,1336
610595390,15,8,1,1,0,0,0,5601
610619693,2,1,1,1,0,0,1,15
610630664,7,3,3,1,1,0,1,21
610631556,1,0,0,0,0,0,0,101
610647732,2,0,0,0,0,0,0,47
610709075,1,1,0,0,0,0,0,4
610714985,5,3,3,1,0,0,0,18
610715508,1,0,0,0,0,0,0,42
610736727,37,0,0,0,0,1,1,188
610779368,11,10,10,1,1,1,0,204
610777542,10,11,9,1,1,83,6,218
610748130,1,0,0,0,0,0,1,5563
610784322,1,0,0,0,0,0,0,110
610785624,4,4,2,1,1,0,0,10
610800299,1,0,0,0,0,0,0,7
610813496,2,14,0,0,0,0,0,44
610810142,6,9,9,1,1,0,0,8403
610815502,1,2,0,0,0,0,0,24
610817792,1,0,0,0,0,0,0,19
610818940,1,0,0,0,0,0,0,2
610833823,1,0,0,0,0,0,0,29
610855857,2,1,1,1,0,0,1,77
